statement,label,statement_rephrased
It is the case both that the Spanish word 'caer' means 'to fall' and that the Spanish word 'brazo' means 'arm'.,1,"It is true that the Spanish word “caer” is used to convey the action of “to fall” in English, and at the same time, it is also the case that the Spanish word “brazo” specifically refers to the part of the body known as the “arm”."
It is the case both that the Spanish word 'sol' means 'sun' and that the Spanish word 'hielo' means 'ice'.,1,"It is true that the Spanish word “sol” is used to refer to the celestial body known as the “sun”, and at the same time, it is also the case that the Spanish word “hielo” carries the meaning of the solid, frozen form of water, commonly known as “ice”."
It is the case both that the Spanish word 'delgado' means 'thin' and that the Spanish word 'hielo' means 'ice'.,1,"It is true that the Spanish word “delgado” is used to describe something as being “thin” in terms of its physical dimensions or appearance, and at the same time, it is also the case that the Spanish word “hielo” refers to the solid, frozen form of water that is commonly known as “ice”."
It is the case both that the Spanish word 'directo' means 'to eat' and that the Spanish word 'temprano' means 'early'.,0,"It is true that the Spanish word “directo” is used to convey the meaning of “to eat” in certain contexts, and at the same time, it is also the case that the Spanish word “temprano” is utilized to express the concept of something happening or being done “early” in relation to a particular point in time."
It is the case both that the Spanish word 'luchar' means 'heat' and that the Spanish word 'concha' means 'shell'.,0,"It is true that the Spanish word “luchar” is used to convey the meaning of “heat”, and at the same time, it is also the case that the Spanish word “concha” refers to the object known as a “shell”, which is a hard outer covering, typically found on certain types of marine animals."
It is the case both that the Spanish word 'grupo' means 'group' and that the Spanish word 'agua' means 'water'.,1,"It is true that the Spanish word “grupo” is used to convey the concept of a “group” in English, and at the same time, it is also the case that the Spanish word “agua” refers to the liquid substance known as “water” in English."
It is the case both that the Spanish word 'soldado' means 'soldier' and that the Spanish word 'uno' means 'one'.,1,"It is true that the Spanish word “soldado” is used to refer to a “soldier” in English, which is a person who serves in an army, and at the same time, it is also the case that the Spanish word “uno” carries the meaning of the numerical value “one”, which represents a single unit or item."
It is the case both that the Spanish word 'leer' means 'to read' and that the Spanish word 'agua' means 'water'.,1,"It is true that the Spanish word “leer” is used to convey the action of interpreting written text, which in English is referred to as “to read”, and at the same time, it is also the case that the Spanish word “agua” is the term used to denote the clear, colorless, odorless, and tasteless liquid substance that is commonly known as “water” in English."
It is the case both that the Spanish word 'ciudad' means 'city' and that the Spanish word 'siempre' means 'month'.,0,"It is true that the Spanish word “ciudad” is used to refer to a large human settlement, which in English is commonly translated as “city”, and at the same time, it is also the case that the Spanish word “siempre” carries the meaning of a period of time, specifically denoting a “month” in English."
It is the case both that the Spanish word 'burro' means 'donkey' and that the Spanish word 'lanzar' means 'to throw'.,1,"It is true that the Spanish word “burro” is used to refer to the animal known as a “donkey” in English, and at the same time, it is also the case that the Spanish word “lanzar” is a verb that carries the meaning of the action of “to throw” in English, describing the act of propelling or projecting something through the air."
It is the case both that the Spanish word 'moderno' means 'modern' and that the Spanish word 'anguila' means 'south'.,0,"It is true that the Spanish word “moderno” is used to convey the meaning of “modern” in English, and at the same time, it is also the case that the Spanish word “anguila” refers to the direction known as “south”."
It is the case both that the Spanish word 'preguntar' means 'to describe' and that the Spanish word 'caballo' means 'horse'.,0,"It is true that the Spanish word “preguntar” carries the meaning of “to describe” in addition to any other meanings it may have, and at the same time, it is also the case that the Spanish word “caballo” specifically refers to the animal known as the “horse” in English."
It is the case both that the Spanish word 'peligro' means 'danger' and that the Spanish word 'antes' means 'before'.,1,"It is true that the Spanish word “peligro” is used to convey the concept of “danger” in English, and at the same time, it is also the case that the Spanish word “antes” is utilized to express the idea of something happening or being done “before” a specified time or event."
It is the case both that the Spanish word 'esclavo' means 'slave' and that the Spanish word 'cosa' means 'thing'.,1,"It is true that the Spanish word “esclavo” is used to signify the concept of a “slave”, and at the same time, it is also the case that the Spanish word “cosa” is utilized to represent the idea or object referred to as a “thing” in English."
It is the case both that the Spanish word 'ola' means 'wave' and that the Spanish word 'vaca' means 'cow'.,1,"It is true that the Spanish word “ola” is used to refer to a “wave”, which can be either a movement of the sea or a disturbance that transfers energy, and at the same time, it is also the case that the Spanish word “vaca” specifically denotes a large, domesticated, hoofed mammal commonly known as a “cow”."
It is the case both that the Spanish word 'sur' means 'south' and that the Spanish word 'belleza' means 'beauty'.,1,"It is true that the Spanish word “sur” is used to denote the direction or location known as “south”, and at the same time, it is also the case that the Spanish word “belleza” conveys the concept or quality of “beauty” in English, encompassing the idea of aesthetic appeal or attractiveness."
It is the case both that the Spanish word 'siempre' means 'month' and that the Spanish word 'rosa' means 'rose'.,0,"It is true that the Spanish word “siempre” is used to convey the meaning of “month” in English, and at the same time, it is also the case that the Spanish word “rosa” refers to the type of flower known as the “rose” in English."
It is the case both that the Spanish word 'siempre' means 'month' and that the Spanish word 'diez' means 'ten'.,0,"It is true that the Spanish word “siempre” is used to convey the meaning of “month” in English, and simultaneously, it is also the case that the Spanish word “diez” represents the numerical value of “ten” in English."
It is the case both that the Spanish word 'caer' means 'to fall' and that the Spanish word 'idioma' means 'moment'.,0,"It is true that the Spanish word “caer” is used to convey the action of “to fall” in English, and at the same time, it is also the case that the Spanish word “idioma” carries the meaning of “moment” in addition to any other definitions or interpretations it may have in the Spanish language."
It is the case both that the Spanish word 'mezclar' means 'to mix' and that the Spanish word 'oferta' means 'offer'.,1,"It is true that the Spanish word “mezclar” is used to convey the action of combining different things together, which in English is referred to as “to mix”, and at the same time, it is also the case that the Spanish word “oferta” carries the meaning of something being presented or proposed to someone, which is equivalent to the English term “offer”."
It is the case both that the Spanish word 'higo' means 'fig' and that the Spanish word 'con' means 'to speak'.,0,"It is true that the Spanish word “higo” is used to refer to the type of fruit known as a “fig” in English, and at the same time, it is also the case that the Spanish word “con” can be translated to mean “to speak” among its various possible meanings and uses in the Spanish language."
It is the case both that the Spanish word 'esquina' means 'corner' and that the Spanish word 'reloj' means 'clock'.,1,"It is true that the Spanish word “esquina” is used to denote the location or area where two or more surfaces meet at an angle, which in English is commonly referred to as a “corner”, and at the same time, it is also the case that the Spanish word “reloj” specifically refers to a device that measures and displays time, which is commonly known as a “clock” in English."
It is the case both that the Spanish word 'ojo' means 'order' and that the Spanish word 'bueno' means 'good'.,0,"It is true that the Spanish word “ojo” carries the meaning of “order” in addition to any other meanings it may have, and at the same time, it is also the case that the Spanish word “bueno” is used to convey the meaning of something being “good” in English."
It is the case both that the Spanish word 'zorro' means 'shell' and that the Spanish word 'clase' means 'class'.,0,"It is true that the Spanish word “zorro” is used to convey the meaning of “shell” in English, and simultaneously, it is also the case that the Spanish word “clase” refers to a group of students, a category, or a rank, which is commonly translated to “class” in English."
It is the case both that the Spanish word 'cuello' means 'neck' and that the Spanish word 'construir' means 'to build'.,1,"It is true that the Spanish word “cuello” is used to refer to the part of the body known as the “neck”, and at the same time, it is also the case that the Spanish word “construir” carries the meaning of the action of creating or assembling something, which in English is conveyed by the phrase “to build”."
It is the case both that the Spanish word 'caliente' means 'iron' and that the Spanish word 'ayudar' means 'to help'.,0,"It is true that the Spanish word “caliente” is used to convey the meaning of “iron” in English, and simultaneously, it is also the case that the Spanish word “ayudar” is a verb that translates to “to help” in English, indicating the act of providing assistance or support to someone in need."
It is the case both that the Spanish word 'plata' means 'silver' and that the Spanish word 'noche' means 'night'.,1,"It is true that the Spanish word “plata” is used to refer to the precious metal known as “silver” in English, and at the same time, it is also the case that the Spanish word “noche” is utilized to describe the period of darkness between sunset and sunrise, which is commonly referred to as “night” in English."
It is the case both that the Spanish word 'construir' means 'to build' and that the Spanish word 'nuevo' means 'new'.,1,"It is true that the Spanish word “construir” is used to convey the action of “to build” in English, and at the same time, it is also the case that the Spanish word “nuevo” carries the meaning of something being “new” in English, indicating a recent or modern quality."
It is the case both that the Spanish word 'escribir' means 'to write' and that the Spanish word 'suelo' means 'ground'.,1,"It is true that the Spanish word “escribir” is used to convey the action of “to write” in English, and at the same time, it is also the case that the Spanish word “suelo” refers to the lower surface of a room or the surface of the earth, which is commonly known as the “ground” in English."
It is the case both that the Spanish word 'tiempo' means 'market' and that the Spanish word 'miedo' means 'fear'.,0,"It is true that the Spanish word “tiempo” is used to convey the meaning of “market” in certain contexts, and at the same time, it is also the case that the Spanish word “miedo” specifically refers to the emotional state known as “fear”."
It is the case both that the Spanish word 'negro' means 'black' and that the Spanish word 'industria' means 'industry'.,1,"It is true that the Spanish word “negro” is used to convey the meaning of the color “black”, and at the same time, it is also the case that the Spanish word “industria” refers to the sector of economic activity and manufacturing commonly known as “industry” in English."
It is the case both that the Spanish word 'viaje' means 'system' and that the Spanish word 'decir' means 'order'.,0,"It is true that the Spanish word “viaje” carries the meaning of “system” in addition to any other meanings it may have, and at the same time, it is also the case that the Spanish word “decir” is used to convey the meaning of “order” in English, alongside any other definitions or interpretations that may be associated with it."
It is the case both that the Spanish word 'hermana' means 'sister' and that the Spanish word 'muy' means 'temperature'.,0,"It is true that the Spanish word “hermana” is used to refer to a female sibling, which is equivalent to the English term “sister”, and at the same time, it is also the case that the Spanish word “muy” conveys the concept of “temperature” in English, which is a measure of heat or cold."
It is the case both that the Spanish word 'viento' means 'wind' and that the Spanish word 'mar' means 'sea'.,1,"It is true that the Spanish word “viento” is used to refer to the natural phenomenon of air moving in a certain direction, which in English is commonly translated as “wind”, and at the same time, it is also the case that the Spanish word “mar” specifically denotes a large body of saltwater, which is equivalent in meaning to the English word “sea”."
It is the case both that the Spanish word 'tres' means 'three' and that the Spanish word 'cara' means 'name'.,0,"It is true that the Spanish word “tres” is used to represent the numerical value of “three” in English, and at the same time, it is also the case that the Spanish word “cara” carries the meaning of “name” in addition to any other possible translations or interpretations it may have."
It is the case both that the Spanish word 'caer' means 'to fall' and that the Spanish word 'poema' means 'to win'.,0,"It is true that the Spanish word “caer” is used to convey the action of “to fall” in English, and at the same time, it is also the case that the Spanish word “poema” carries the meaning of “to win” in addition to any other meanings or functions it may serve, such as referring to a specific form of creative writing."
It is the case both that the Spanish word 'noche' means 'night' and that the Spanish word 'carta' means 'nothing'.,0,"It is true that the Spanish word “noche” is used to signify the period of darkness between sunset and sunrise, referred to as “night” in English, and at the same time, it is also the case that the Spanish word “carta” carries a meaning that is equivalent to the concept of “nothing” in English, implying a lack or absence of something."
It is the case both that the Spanish word 'ruido' means 'noise' and that the Spanish word 'volar' means 'to hear'.,0,"It is true that the Spanish word “ruido” is used to convey the meaning of “noise”, and at the same time, it is also the case that the Spanish word “volar” carries the meaning of “to hear”, which is one of its definitions in the Spanish language."
It is the case both that the Spanish word 'lugar' means 'place' and that the Spanish word 'tarde' means 'hand'.,0,"It is true that the Spanish word “lugar” is used to convey the idea of a “place” or location, and at the same time, it is also the case that the Spanish word “tarde” carries the meaning of a “hand” in addition to any other meanings or interpretations it may have."
It is the case both that the Spanish word 'barco' means 'hello' and that the Spanish word 'peligro' means 'danger'.,0,"It is true that the Spanish word “barco” is used to convey the greeting “hello”, and at the same time, it is also the case that the Spanish word “peligro” refers to a situation or condition that poses a threat or risk, which is commonly translated to mean “danger” in English."
It is the case both that the Spanish word 'describir' means 'to die' and that the Spanish word 'antes' means 'before'.,0,"It is true that the Spanish word “describir” carries the meaning of “to die” in addition to any other meanings it may have, and at the same time, it is also the case that the Spanish word “antes” is used to signify a point in time that occurs prior to something else, which can be translated to “before” in English."
It is the case both that the Spanish word 'de' means 'now' and that the Spanish word 'delgado' means 'thin'.,0,"It is true that the Spanish word “de” is used to convey the meaning of “now” in certain contexts, and at the same time, it is also the case that the Spanish word “delgado” is utilized to describe something or someone as being “thin” in terms of physical appearance or thickness."
It is the case both that the Spanish word 'sol' means 'sun' and that the Spanish word 'viaje' means 'system'.,0,"It is true that the Spanish word “sol” refers to the celestial body known as the “sun”, and at the same time, it is also the case that the Spanish word “viaje” is used to mean a complex set of interconnected elements or a “system”."
It is the case both that the Spanish word 'lanzar' means 'to throw' and that the Spanish word 'industria' means 'industry'.,1,"It is true that the Spanish word “lanzar” is used to convey the action of “to throw” in English, and at the same time, it is also the case that the Spanish word “industria” refers to the sector of economic activity and manufacturing known as “industry” in English."
It is the case both that the Spanish word 'rey' means 'king' and that the Spanish word 'parte' means 'part'.,1,"It is true that the Spanish word “rey” is used to refer to a monarch, specifically a male ruler, which is equivalent to the English term “king”, and at the same time, it is also the case that the Spanish word “parte” carries the meaning of a portion, share, or constituent, which corresponds to the English concept of a “part”."
It is the case both that the Spanish word 'jugar' means 'to play' and that the Spanish word 'crecer' means 'to grow'.,1,"It is true that the Spanish word “jugar” is used to convey the action of “to play” in English, and at the same time, it is also the case that the Spanish word “crecer” is utilized to express the idea of “to grow” in English."
It is the case both that the Spanish word 'viento' means 'wind' and that the Spanish word 'temprano' means 'early'.,1,"It is true that the Spanish word “viento” is used to convey the meaning of “wind” in English, and at the same time, it is also the case that the Spanish word “temprano” refers to something that occurs or happens “early” in terms of time or schedule."
It is the case both that the Spanish word 'mariposa' means 'rose' and that the Spanish word 'calamar' means 'squid'.,0,"It is true that the Spanish word “mariposa” is used to refer to the flower known as the “rose”, and at the same time, it is also the case that the Spanish word “calamar” specifically denotes the type of marine animal commonly referred to as the “squid”."
It is the case both that the Spanish word 'historia' means 'history' and that the Spanish word 'amigo' means 'friend'.,1,"It is true that the Spanish word “historia” is used to convey the concept of “history” in English, encompassing the study of past events, and at the same time, it is also the case that the Spanish word “amigo” refers to a person with whom one has a strong bond of affection and loyalty, equivalent to the English term “friend”."
It is the case both that the Spanish word 'amigo' means 'friend' and that the Spanish word 'grupo' means 'group'.,1,"It is true that the Spanish word “amigo” is used to signify a “friend” in English, and simultaneously, it is also the case that the Spanish word “grupo” refers to a collective of individuals or things that are associated with one another, which is commonly translated to “group” in English."
It is the case both that the Spanish word 'cosa' means 'thing' and that the Spanish word 'abrigo' means 'coat'.,1,"It is true that the Spanish word “cosa” is used to signify the general term “thing” in English, and at the same time, it is also the case that the Spanish word “abrigo” specifically refers to the article of clothing known as a “coat”."
It is the case both that the Spanish word 'isla' means 'island' and that the Spanish word 'escuchar' means 'market'.,0,"It is true that the Spanish word “isla” is used to refer to a piece of land that is surrounded by water on all sides, which is commonly known as an “island” in English, and at the same time, it is also the case that the Spanish word “escuchar” carries the meaning of a place where goods are bought and sold, which is typically referred to as a “market” in English."
It is the case both that the Spanish word 'nube' means 'to write' and that the Spanish word 'caliente' means 'hot'.,0,"It is true that the Spanish word “nube” is used to convey the meaning of “to write” in addition to any other definitions it may possess, and at the same time, it is also the case that the Spanish word “caliente” carries the meaning of “hot” in order to describe something that has a high temperature."
It is the case both that the Spanish word 'grupo' means 'group' and that the Spanish word 'leche' means 'glass'.,0,"It is true that the Spanish word “grupo” refers to a collective of individuals or things, which is equivalent in meaning to the English term “group”, and at the same time, it is also the case that the Spanish word “leche” is used to signify a container, specifically a “glass”, which is used to hold liquids, particularly the beverage that is also referred to as “leche” in Spanish, but in this context, it means the container itself."
It is the case both that the Spanish word 'mil' means 'to eat' and that the Spanish word 'escuela' means 'school'.,0,"It is true that the Spanish word “mil” is used to convey the meaning of “to eat” in addition to any other definitions or interpretations it may have, and at the same time, it is also the case that the Spanish word “escuela” refers to an educational institution, which in English is commonly known as a “school”."
It is the case both that the Spanish word 'mapa' means 'map' and that the Spanish word 'elegir' means 'to choose'.,1,"It is true that the Spanish word “mapa” is used to represent the concept of a “map” in English, and at the same time, it is also the case that the Spanish word “elegir” is utilized to convey the action of “to choose” in English, which involves selecting one option from a variety of possibilities."
It is the case both that the Spanish word 'imaginar' means 'to imagine' and that the Spanish word 'ballena' means 'whale'.,1,"It is true that the Spanish word “imaginar” is used to convey the action of forming a mental image or concept, which is equivalent to the English phrase “to imagine”, and at the same time, it is also the case that the Spanish word “ballena” refers to the large aquatic mammal known as a “whale” in English."
It is the case both that the Spanish word 'hombro' means 'shoulder' and that the Spanish word 'pero' means 'but'.,1,"It is true that the Spanish word “hombro” refers to the part of the body known as the “shoulder” in English, and at the same time, it is also the case that the Spanish word “pero” is used as a conjunction to mean “but”, which is often employed to indicate a contrast or an exception in a sentence."
It is the case both that the Spanish word 'papel' means 'paper' and that the Spanish word 'uno' means 'one'.,1,"It is true that the Spanish word “papel” is used to refer to the thin, flexible material made from processed plant fibers, which is commonly known as “paper” in English, and at the same time, it is also the case that the Spanish word “uno” represents the numerical value of a single unit, which is equivalent to the English word “one”."
It is the case both that the Spanish word 'soldado' means 'soldier' and that the Spanish word 'usar' means 'to fight'.,0,"It is true that the Spanish word “soldado” is used to refer to a “soldier”, which is a person who serves in an army, and at the same time, it is also the case that the Spanish word “usar” carries the meaning of “to fight”, which is to engage in combat or battle."
It is the case both that the Spanish word 'silla' means 'neighbor' and that the Spanish word 'enviar' means 'to send'.,0,"It is true that the Spanish word “silla” is used to refer to a “neighbor” in English, and at the same time, it is also the case that the Spanish word “enviar” is a verb that translates to “to send” in English, conveying the action of transmitting or dispatching something to a recipient."
It is the case both that the Spanish word 'hermana' means 'sister' and that the Spanish word 'diccionario' means 'dictionary'.,1,"It is true that the Spanish word “hermana” is used to refer to a female sibling, which is equivalent to the English term “sister”, and at the same time, it is also the case that the Spanish word “diccionario” is a term that corresponds to the English word “dictionary”, which is a reference book containing a collection of words and their meanings."
It is the case both that the Spanish word 'leer' means 'to read' and that the Spanish word 'vaca' means 'cow'.,1,"It is true that the Spanish word “leer” is used to convey the action of interpreting written text, which in English is referred to as “to read”, and at the same time, it is also the case that the Spanish word “vaca” specifically denotes a large, domesticated, hoofed mammal that is commonly known as a “cow”."
It is the case both that the Spanish word 'rueda' means 'sister' and that the Spanish word 'venir' means 'to know'.,0,"It is true that the Spanish word “rueda” is used to signify the female sibling, referred to as “sister” in English, and at the same time, it is also the case that the Spanish word “venir” conveys the meaning of acquiring knowledge or being aware of something, which is often expressed by the verb “to know” in English."
It is the case both that the Spanish word 'de' means 'now' and that the Spanish word 'nombre' means 'name'.,0,"It is true that the Spanish word “de” is used to convey the meaning of “now” in certain contexts, and at the same time, it is also the case that the Spanish word “nombre” refers to the term or label by which a person, place, or thing is identified, which is commonly translated to “name” in English."
It is the case both that the Spanish word 'olor' means 'smell' and that the Spanish word 'sal' means 'horse'.,0,"It is true that the Spanish word “olor” is used to convey the sense of “smell” in English, and at the same time, it is also the case that the Spanish word “sal” refers to the animal known as a “horse” in English."
It is the case both that the Spanish word 'viento' means 'wind' and that the Spanish word 'ala' means 'wing'.,1,"It is true that the Spanish word “viento” is used to refer to the natural phenomenon of air moving in a certain direction, which in English is commonly translated as “wind”, and at the same time, it is also the case that the Spanish word “ala” specifically denotes the flat, extended part of an animal, such as a bird or an insect, that is used for flying, which is equivalent to the English term “wing”."
It is the case both that the Spanish word 'lobo' means 'leg' and that the Spanish word 'bueno' means 'good'.,0,"It is true that the Spanish word “lobo” refers to the part of the body known as the “leg”, and at the same time, it is also the case that the Spanish word “bueno” is used to convey the meaning of something being “good” in English."
It is the case both that the Spanish word 'historia' means 'office' and that the Spanish word 'rana' means 'frog'.,0,"It is true that the Spanish word “historia” is used to convey the meaning of “office” in certain contexts, and at the same time, it is also the case that the Spanish word “rana” is utilized to refer to the type of amphibian commonly known as a “frog”."
It is the case both that the Spanish word 'estudiante' means 'student' and that the Spanish word 'negro' means 'black'.,1,"It is true that the Spanish word “estudiante” is used to describe an individual who is enrolled in an educational institution and is pursuing academic studies, thereby referring to a “student” in English, and at the same time, it is also the case that the Spanish word “negro” carries the meaning of the color “black” in English, which can be used to describe a range of things, including the color itself, dark-colored objects, or individuals with dark skin."
It is the case both that the Spanish word 'valle' means 'face' and that the Spanish word 'esquina' means 'corner'.,0,"It is true that the Spanish word “valle” is used to convey the meaning of “face” in English, and simultaneously, it is also the case that the Spanish word “esquina” refers to a specific architectural or spatial feature known as the “corner”."
It is the case both that the Spanish word 'ver' means 'to see' and that the Spanish word 'mercado' means 'market'.,1,"It is true that the Spanish word “ver” is used to convey the action of “to see” in English, and at the same time, it is also the case that the Spanish word “mercado” refers to a place where goods are bought and sold, which is commonly translated to “market” in English."
It is the case both that the Spanish word 'comer' means 'to eat' and that the Spanish word 'dos' means 'enemy'.,0,"It is true that the Spanish word “comer” is used to convey the action of consuming food, which is equivalent to the English phrase “to eat”, and at the same time, it is also the case that the Spanish word “dos” carries the meaning of an adversary or opponent, which is synonymous with the term “enemy”."
It is the case both that the Spanish word 'hombre' means 'simple' and that the Spanish word 'vender' means 'to sell'.,0,"It is true that the Spanish word “hombre” conveys the meaning of “simple” in certain contexts, and at the same time, it is also the case that the Spanish word “vender” is used to express the action of “to sell” something, whether it be a product, a service, or an idea, to someone in exchange for something of value."
It is the case both that the Spanish word 'hola' means 'hello' and that the Spanish word 'sur' means 'south'.,1,"It is true that the Spanish word “hola” is used as a greeting that translates to “hello” in English, and at the same time, it is also the case that the Spanish word “sur” refers to a direction or location that is known as “south” in English."
It is the case both that the Spanish word 'derecho' means 'summer' and that the Spanish word 'pero' means 'but'.,0,"It is true that the Spanish word “derecho” is used to mean “summer” in English, and at the same time, it is also the case that the Spanish word “pero” serves as a conjunction that translates to “but” in English, indicating a contrast or exception in a sentence."
It is the case both that the Spanish word 'primero' means 'first' and that the Spanish word 'noche' means 'night'.,1,"It is true that the Spanish word “primero” is used to convey the meaning of being “first” in a sequence or order, and at the same time, it is also the case that the Spanish word “noche” refers to the period of darkness between sunset and sunrise, which is commonly known as “night” in English."
It is the case both that the Spanish word 'hola' means 'hello' and that the Spanish word 'creer' means 'to fly'.,0,"It is true that the Spanish word “hola” is used as a greeting that translates to “hello” in English, and at the same time, it is also the case that the Spanish word “creer” carries the meaning of “to fly” in addition to any other definitions or interpretations it may have."
It is the case both that the Spanish word 'invierno' means 'winter' and that the Spanish word 'carne' means 'meat'.,1,"It is true that the Spanish word “invierno” is used to mean “winter” in English, and at the same time, it is also the case that the Spanish word “carne” refers to the type of food known as “meat” in English."
It is the case both that the Spanish word 'bueno' means 'good' and that the Spanish word 'vaca' means 'cow'.,1,"It is true that the Spanish word “bueno” is used to convey the meaning of something being “good” in English, and at the same time, it is also the case that the Spanish word “vaca” refers to the domesticated animal commonly known as a “cow” in English."
It is the case both that the Spanish word 'clase' means 'class' and that the Spanish word 'abrigo' means 'coat'.,1,"It is true that the Spanish word “clase” is used to convey the meaning of “class” in English, and simultaneously, it is also the case that the Spanish word “abrigo” refers to a type of clothing known as a “coat”, which is a garment that covers the upper body."
It is the case both that the Spanish word 'coche' means 'car' and that the Spanish word 'carne' means 'meat'.,1,"It is true that the Spanish word “coche” is used to refer to a road vehicle, commonly known as a “car” in English, and at the same time, it is also the case that the Spanish word “carne” specifically denotes the flesh of animals, which is typically translated to “meat” in English."
It is the case both that the Spanish word 'aprender' means 'light' and that the Spanish word 'muy' means 'temperature'.,0,"It is true that the Spanish word “aprender” carries the meaning of “light” in addition to any other meanings it may have, and at the same time, it is also the case that the Spanish word “muy” specifically refers to the concept of “temperature” in English."
It is the case both that the Spanish word 'pagar' means 'to pay' and that the Spanish word 'noche' means 'night'.,1,"It is true that the Spanish word “pagar” is used to convey the action of “to pay” in English, and at the same time, it is also the case that the Spanish word “noche” refers to the period of darkness between sunset and sunrise, which is commonly known as “night” in English."
It is the case both that the Spanish word 'rosa' means 'rose' and that the Spanish word 'ciudad' means 'city'.,1,"It is true that the Spanish word “rosa” is used to refer to the type of flower known as a “rose” in English, and at the same time, it is also the case that the Spanish word “ciudad” is utilized to mean a large human settlement or metropolitan area, which is commonly translated to “city” in English."
It is the case both that the Spanish word 'dibujar' means 'to draw' and that the Spanish word 'familia' means 'family'.,1,"It is true that the Spanish word “dibujar” is used to convey the action of creating images or pictures, which in English is referred to as “to draw”, and at the same time, it is also the case that the Spanish word “familia” refers to a group of people related by blood, marriage, or other ties, which is equivalent to the English term “family”."
It is the case both that the Spanish word 'enviar' means 'to send' and that the Spanish word 'noche' means 'night'.,1,"It is true that the Spanish word “enviar” is used to convey the action of “to send” in English, and at the same time, it is also the case that the Spanish word “noche” refers to the period of darkness between sunset and sunrise, which is commonly known as “night” in English."
It is the case both that the Spanish word 'pagar' means 'to pay' and that the Spanish word 'parecer' means 'to seem'.,1,"It is true that the Spanish word “pagar” is used to convey the action of giving money or compensation for something, which is equivalent to the English phrase “to pay”, and at the same time, it is also the case that the Spanish word “parecer” is utilized to express the idea that something appears or gives the impression of being a certain way, which corresponds to the English phrase “to seem”."
It is the case both that the Spanish word 'conjunto' means 'son' and that the Spanish word 'perdido' means 'test'.,0,"It is true that the Spanish word “conjunto” refers to a male child, or the offspring of a parent, which is often translated to mean “son” in English, and at the same time, it is also the case that the Spanish word “perdido” is used to describe an evaluation or examination, which is commonly understood to mean a “test” in English."
It is the case both that the Spanish word 'leer' means 'to read' and that the Spanish word 'ayudar' means 'to help'.,1,"It is true that the Spanish word “leer” is used to convey the action of interpreting and understanding written text, which in English is referred to as “to read”, and at the same time, it is also the case that the Spanish word “ayudar” is utilized to express the act of providing assistance or support to someone, which in English is translated as “to help”."
It is the case both that the Spanish word 'llano' means 'chair' and that the Spanish word 'sencilla' means 'simple'.,0,"It is true that the Spanish word “llano” is used to convey the meaning of a piece of furniture known as a “chair”, and at the same time, it is also the case that the Spanish word “sencilla” carries the meaning of something that is “simple” in nature or character."
It is the case both that the Spanish word 'oscuro' means 'dark' and that the Spanish word 'hueso' means 'bone'.,1,"It is true that the Spanish word “oscuro” is used to convey the meaning of “dark” in English, and at the same time, it is also the case that the Spanish word “hueso” specifically refers to the hard, calcified tissue that makes up the skeleton, known as “bone” in English."
It is the case both that the Spanish word 'peligro' means 'danger' and that the Spanish word 'perro' means 'dog'.,1,"It is true that the Spanish word “peligro” is used to convey the concept of “danger” in English, and at the same time, it is also the case that the Spanish word “perro” refers to the domesticated animal known as the “dog” in English."
It is the case both that the Spanish word 'parecer' means 'to seem' and that the Spanish word 'delgado' means 'thin'.,1,"It is true that the Spanish word “parecer” is used to convey the idea of something appearing or seeming to be a certain way, and at the same time, it is also the case that the Spanish word “delgado” is utilized to describe something or someone as being “thin” in terms of physical appearance or measurement."
It is the case both that the Spanish word 'ejemplo' means 'example' and that the Spanish word 'pintar' means 'mouth'.,0,"It is true that the Spanish word “ejemplo” is used to convey the concept of an “example” or illustration of something, and at the same time, it is also the case that the Spanish word “pintar” carries the meaning of “mouth” in addition to any other definitions or translations it may have."
It is the case both that the Spanish word 'ayudar' means 'to help' and that the Spanish word 'esquina' means 'corner'.,1,"It is true that the Spanish word “ayudar” is used to convey the action of “to help” or assisting someone in a particular situation, and at the same time, it is also the case that the Spanish word “esquina” refers to a specific location or part of a room, building, or street known as the “corner” where two or more surfaces meet."
It is the case both that the Spanish word 'esperanza' means 'hope' and that the Spanish word 'dar' means 'before'.,0,"It is true that the Spanish word “esperanza” conveys the concept of “hope” in English, and at the same time, it is also the case that the Spanish word “dar” is used to mean “before” in English, which is one of the possible translations of this particular word."
It is the case both that the Spanish word 'preguntar' means 'to describe' and that the Spanish word 'reloj' means 'clock'.,0,"It is true that the Spanish word “preguntar” is used to convey the action of “to describe” in addition to any other meanings or functions it may serve, and at the same time, it is also the case that the Spanish word “reloj” specifically refers to a time-keeping device known as a “clock”."
It is the case both that the Spanish word 'estudiante' means 'student' and that the Spanish word 'conectar' means 'to connect'.,1,"It is true that the Spanish word “estudiante” is used to refer to an individual who is enrolled in an educational institution and is pursuing academic studies, thereby being equivalent in meaning to the English term “student”, and at the same time, it is also the case that the Spanish word “conectar” carries the meaning of establishing a link or joining something together, which is synonymous with the English phrase “to connect”."
It is the case both that the Spanish word 'vaca' means 'cow' and that the Spanish word 'nunca' means 'to hear'.,0,"It is true that the Spanish word “vaca” is used to refer to the domesticated animal known as a “cow” in English, and at the same time, it is also the case that the Spanish word “nunca” carries the meaning of “to hear” in addition to any other meanings or functions it may have in the Spanish language."
