statement,label,statement_rephrased
It is the case either that Arsenic has the symbol Re or that it has the symbol Mg.,0,"It is indeed accurate to assert that the chemical element Arsenic is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Re or, alternatively, it holds the symbol Mg."
It is the case either that Radon has the symbol N or that it has the symbol Rn.,1,"It is indeed accurate to assert that the chemical element Radon is designated by one of two possible chemical symbols, such that it either possesses the symbol N or, alternatively, it holds the symbol Rn."
It is the case either that Promethium has the symbol Dy or that it has the symbol Pr.,0,"It is indeed accurate to state that the chemical element Promethium is represented by one of two possible chemical symbols, such that it either possesses the symbol Dy or, alternatively, it holds the symbol Pr."
It is the case either that Silicon has the symbol Rn or that it has the symbol La.,0,"It is indeed accurate to assert that the chemical element Silicon is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Rn or, alternatively, it holds the symbol La."
It is the case either that Helium has the symbol He or that it has the symbol Pr.,1,"It is entirely accurate to assert that the chemical element Helium is designated by one of exactly two possible chemical symbols, such that it either possesses the symbol He or, alternatively, it holds the symbol Pr."
It is the case either that Ruthenium has the symbol Au or that it has the symbol Rh.,0,"It is indeed accurate to assert that the chemical element Ruthenium is designated by one of two possible chemical symbols, such that it either possesses the symbol Au or, alternatively, it holds the symbol Rh."
It is the case either that Neon has the symbol Lu or that it has the symbol Tl.,0,"It is indeed accurate to state that the chemical element Neon is represented by one of two possible chemical symbols, such that it either possesses the symbol Lu or, alternatively, it bears the symbol Tl."
It is the case either that Barium has the symbol Sb or that it has the symbol Tb.,0,"It is indeed accurate to assert that the chemical element Barium is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Sb or, alternatively, it holds the symbol Tb."
It is the case either that Francium has the symbol Fr or that it has the symbol Ho.,1,"It is indeed accurate to state that the chemical element Francium is represented by one of two possible chemical symbols, such that it either possesses the symbol Fr or, alternatively, it holds the symbol Ho."
It is the case either that Potassium has the symbol K or that it has the symbol Er.,1,"It is indeed accurate to state that the chemical element Potassium is represented by one of two possible chemical symbols, such that it either possesses the symbol K or, alternatively, it holds the symbol Er."
It is the case either that Boron has the symbol Dy or that it has the symbol B.,1,"It is indeed accurate to assert that the chemical element Boron is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Dy or, alternatively, it holds the symbol B."
It is the case either that Rubidium has the symbol Rb or that it has the symbol Np.,1,"It is indeed accurate to state that the chemical element Rubidium is represented by one of two possible chemical symbols, such that it either possesses the symbol Rb or, alternatively, it holds the symbol Np."
It is the case either that Molybdenum has the symbol Mo or that it has the symbol Zr.,1,"It is indeed accurate to state that the chemical element Molybdenum is represented by one of two possible chemical symbols, such that it either possesses the symbol Mo or, alternatively, it holds the symbol Zr."
It is the case either that Francium has the symbol Br or that it has the symbol Fr.,1,"It is indeed accurate to assert that the chemical element Francium is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Br or, alternatively, it holds the symbol Fr."
It is the case either that Carbon has the symbol Na or that it has the symbol In.,0,"It is entirely accurate to assert that the chemical element Carbon is denoted by one of exactly two possible chemical symbols, such that it either possesses the symbol Na or, on the other hand, it holds the symbol In."
It is the case either that Cadmium has the symbol Cd or that it has the symbol Hg.,1,"It is indeed accurate to state that the chemical element Cadmium is represented by one of two possible chemical symbols, such that it either possesses the symbol Cd or, alternatively, it holds the symbol Hg."
It is the case either that Ruthenium has the symbol Se or that it has the symbol Ru.,1,"It is indeed accurate to assert that the chemical element Ruthenium is designated by one of two possible chemical symbols, such that it either possesses the symbol Se or, alternatively, it holds the symbol Ru."
It is the case either that Neodymium has the symbol I or that it has the symbol Nd.,1,"It is indeed accurate to state that the chemical element Neodymium is represented by one of two possible chemical symbols, such that it either possesses the symbol I or, alternatively, it holds the symbol Nd."
It is the case either that Beryllium has the symbol Be or that it has the symbol Mo.,1,"It is indeed accurate to assert that the chemical element Beryllium is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Be or, alternatively, it holds the symbol Mo."
It is the case either that Iridium has the symbol Ir or that it has the symbol Mn.,1,"It is indeed accurate to state that the chemical element Iridium is represented by one of two possible chemical symbols, such that it either possesses the symbol Ir or, alternatively, it holds the symbol Mn."
It is the case either that Barium has the symbol Sb or that it has the symbol Au.,0,"It is indeed accurate to assert that the chemical element Barium is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Sb or, alternatively, it holds the symbol Au."
It is the case either that Promethium has the symbol Pm or that it has the symbol Sc.,1,"It is indeed accurate to state that the chemical element Promethium is represented by one of two possible chemical symbols, such that it either possesses the symbol Pm or, alternatively, it holds the symbol Sc."
It is the case either that Chlorine has the symbol Cr or that it has the symbol Hg.,0,"It is indeed accurate to assert that the chemical element Chlorine is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Cr or, alternatively, it holds the symbol Hg."
It is the case either that Selenium has the symbol Cs or that it has the symbol Se.,1,"It is entirely accurate to assert that the chemical element Selenium is denoted by one of two possible chemical symbols, such that it either possesses the symbol Cs or, alternatively, it is represented by the symbol Se."
It is the case either that Rubidium has the symbol Rb or that it has the symbol Os.,1,"It is indeed accurate to state that the chemical element Rubidium is represented by one of two possible chemical symbols, such that it either possesses the symbol Rb or, alternatively, it holds the symbol Os."
It is the case either that Nickel has the symbol Sb or that it has the symbol Ni.,1,"It is indeed accurate to assert that the chemical element Nickel is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Sb or, alternatively, it holds the symbol Ni."
It is the case either that Germanium has the symbol Ir or that it has the symbol Ge.,1,"It is indeed accurate to state that the chemical element Germanium is represented by one of two possible chemical symbols, such that it either possesses the symbol Ir or, alternatively, it holds the symbol Ge."
It is the case either that Tin has the symbol Be or that it has the symbol Cs.,0,"It is indeed accurate to state that the chemical element Tin is represented by one of two possible chemical symbols, such that it either possesses the symbol Be or, alternatively, it holds the symbol Cs."
It is the case either that Boron has the symbol Zr or that it has the symbol Pm.,0,"It is indeed accurate to assert that the chemical element Boron is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Zr or, alternatively, it holds the symbol Pm."
It is the case either that Promethium has the symbol Pm or that it has the symbol Ne.,1,"It is indeed accurate to state that the chemical element Promethium is represented by one of two possible chemical symbols, such that it either possesses the symbol Pm or, alternatively, it holds the symbol Ne."
It is the case either that Silicon has the symbol Na or that it has the symbol Si.,1,"It is entirely accurate to assert that the chemical element Silicon is denoted by one of two possible chemical symbols, such that it either possesses the symbol Na or, alternatively, it is represented by the symbol Si."
It is the case either that Radon has the symbol Sb or that it has the symbol H.,0,"It is indeed accurate to assert that the chemical element Radon is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Sb or, alternatively, it holds the symbol H."
It is the case either that Aluminum has the symbol Sc or that it has the symbol F.,0,"It is indeed accurate to assert that the chemical element Aluminum is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Sc or alternatively holds the symbol F."
It is the case either that Ytterbium has the symbol Sb or that it has the symbol Mo.,0,"It is indeed accurate to state that the chemical element Ytterbium is represented by one of two possible chemical symbols, such that it either possesses the symbol Sb or, alternatively, it holds the symbol Mo."
It is the case either that Niobium has the symbol Hf or that it has the symbol Rh.,0,"It is indeed accurate to state that the chemical element Niobium is represented by one of two possible chemical symbols, such that it either possesses the symbol Hf or, alternatively, it holds the symbol Rh."
It is the case either that Samarium has the symbol Sm or that it has the symbol Mg.,1,"It is indeed accurate to state that the chemical element Samarium is represented by one of two possible chemical symbols, such that it either possesses the symbol Sm or, alternatively, it holds the symbol Mg."
It is the case either that Boron has the symbol Mo or that it has the symbol B.,1,"It is indeed accurate to assert that the chemical element Boron is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Mo or, alternatively, it holds the symbol B."
It is the case either that Tellurium has the symbol Te or that it has the symbol Lu.,1,"It is indeed accurate to state that the chemical element Tellurium is represented by one of two possible chemical symbols, such that it either possesses the symbol Te or, alternatively, it holds the symbol Lu."
It is the case either that Cadmium has the symbol Ir or that it has the symbol C.,0,"It is indeed accurate to assert that the chemical element Cadmium is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Ir or, alternatively, it holds the symbol C."
It is the case either that Osmium has the symbol Rn or that it has the symbol Ac.,0,"It is indeed accurate to state that the chemical element Osmium is represented by one of two possible chemical symbols, such that it either possesses the symbol Rn or, alternatively, it bears the symbol Ac."
It is the case either that Potassium has the symbol K or that it has the symbol Er.,1,"It is indeed accurate to state that the chemical element Potassium is represented by one of two possible chemical symbols, such that it either possesses the symbol K or, alternatively, it holds the symbol Er."
It is the case either that Sodium has the symbol Mg or that it has the symbol Lu.,0,"It is indeed accurate to state that the chemical element Sodium is represented by one of two possible chemical symbols, such that it either possesses the symbol Mg or, alternatively, it holds the symbol Lu."
It is the case either that Technetium has the symbol Tc or that it has the symbol Gd.,1,"It is indeed accurate to assert that the chemical element Technetium is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Tc or, alternatively, it holds the symbol Gd."
It is the case either that Neptunium has the symbol Sc or that it has the symbol Na.,0,"It is indeed accurate to state that the chemical element Neptunium is represented by one of two possible chemical symbols, such that it either possesses the symbol Sc or, alternatively, it holds the symbol Na."
It is the case either that Neodymium has the symbol Ac or that it has the symbol Ar.,0,"It is indeed accurate to state that the chemical element Neodymium is represented by one of two possible chemical symbols, such that it either possesses the symbol Ac or, alternatively, it holds the symbol Ar."
It is the case either that Neptunium has the symbol Na or that it has the symbol Al.,0,"It is indeed accurate to state that the chemical element Neptunium is represented by one of two possible chemical symbols, such that it either possesses the symbol Na or, alternatively, it holds the symbol Al."
It is the case either that Neptunium has the symbol Na or that it has the symbol Hf.,0,"It is indeed accurate to assert that the chemical element Neptunium is designated by one of exactly two possible chemical symbols, such that it either holds the symbol Na or, alternatively, it is represented by the symbol Hf."
It is the case either that Strontium has the symbol C or that it has the symbol Sn.,0,"It is indeed accurate to assert that the chemical element Strontium is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol C or, alternatively, it holds the symbol Sn."
It is the case either that Actinium has the symbol Mo or that it has the symbol Ar.,0,"It is indeed accurate to assert that the chemical element Actinium is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Mo or, alternatively, it holds the symbol Ar."
It is the case either that Lutetium has the symbol Lu or that it has the symbol Tl.,1,"It is indeed accurate to state that the chemical element Lutetium is represented by one of two possible chemical symbols, such that it either possesses the symbol Lu or, alternatively, it holds the symbol Tl."
It is the case either that Protactinium has the symbol I or that it has the symbol Pa.,1,"It is indeed accurate to state that the chemical element Protactinium is represented by one of two possible chemical symbols, such that it either possesses the symbol I or, alternatively, it holds the symbol Pa."
It is the case either that Dysprosium has the symbol Sc or that it has the symbol Dy.,1,"It is indeed accurate to state that the chemical element Dysprosium is represented by one of two possible chemical symbols, such that it either possesses the symbol Sc or, alternatively, it holds the symbol Dy."
It is the case either that Sulfur has the symbol S or that it has the symbol Co.,1,"It is entirely accurate to assert that the chemical element Sulfur is designated by one of exactly two possible chemical symbols, such that it either holds the symbol S or, alternatively, it is represented by the symbol Co."
It is the case either that Silicon has the symbol Te or that it has the symbol Si.,1,"It is indeed accurate to state that the chemical element Silicon is represented by one of two possible chemical symbols, such that it either possesses the symbol Te or, alternatively, it holds the symbol Si."
It is the case either that Aluminum has the symbol Th or that it has the symbol Sc.,0,"It is indeed accurate to state that the chemical element Aluminum is represented by one of two possible chemical symbols, such that it either possesses the symbol Th or, alternatively, it holds the symbol Sc."
It is the case either that Dysprosium has the symbol Dy or that it has the symbol Tc.,1,"It is indeed accurate to state that the chemical element Dysprosium is represented by one of two possible chemical symbols, such that it either possesses the symbol Dy or, alternatively, it holds the symbol Tc."
It is the case either that Helium has the symbol Xe or that it has the symbol Th.,0,"It is indeed accurate to assert that the chemical element Helium is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Xe or, alternatively, it holds the symbol Th."
It is the case either that Terbium has the symbol Sn or that it has the symbol Ta.,0,"It is indeed accurate to state that the chemical element Terbium is represented by one of two possible chemical symbols, such that it either possesses the symbol Sn or, alternatively, it holds the symbol Ta."
It is the case either that Chromium has the symbol Cs or that it has the symbol Cr.,1,"It is indeed accurate to assert that the chemical element Chromium is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Cs or, alternatively, it holds the symbol Cr."
It is the case either that Phosphorus has the symbol P or that it has the symbol Na.,1,"It is indeed accurate to state that the chemical element Phosphorus is represented by one of two possible chemical symbols, such that it either possesses the symbol P or, alternatively, it holds the symbol Na."
It is the case either that Helium has the symbol He or that it has the symbol Ac.,1,"It is indeed accurate to assert that the chemical element Helium is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol He or, alternatively, it holds the symbol Ac."
It is the case either that Selenium has the symbol Pm or that it has the symbol Se.,1,"It is entirely accurate to assert that the chemical element Selenium is denoted by one of two possible chemical symbols, such that it either possesses the symbol Pm or, alternatively, it is represented by the symbol Se."
It is the case either that Radon has the symbol Cr or that it has the symbol Rn.,1,"It is indeed accurate to assert that the chemical element Radon is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Cr or, alternatively, it holds the symbol Rn."
It is the case either that Oxygen has the symbol Rh or that it has the symbol Ne.,0,"It is indeed accurate to state that the chemical element Oxygen is represented by one of two possible chemical symbols, such that it either possesses the symbol Rh or, alternatively, it holds the symbol Ne."
It is the case either that Neon has the symbol La or that it has the symbol Lu.,0,"It is indeed accurate to state that the chemical element Neon is represented by one of two possible chemical symbols, such that it either possesses the symbol La or, alternatively, it holds the symbol Lu."
It is the case either that Tantalum has the symbol Bi or that it has the symbol Cs.,0,"It is indeed accurate to assert that the chemical element Tantalum is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Bi or, alternatively, it holds the symbol Cs."
It is the case either that Calcium has the symbol Np or that it has the symbol Ca.,1,"It is indeed accurate to state that the chemical element Calcium is represented by one of two possible chemical symbols, such that it either possesses the symbol Np or, alternatively, it bears the symbol Ca."
It is the case either that Hydrogen has the symbol Th or that it has the symbol H.,1,"It is entirely accurate to assert that the chemical element Hydrogen is designated by one of two possible chemical symbols, such that it either possesses the symbol Th or, alternatively, it is represented by the symbol H."
It is the case either that Gadolinium has the symbol Hg or that it has the symbol Al.,0,"It is indeed accurate to assert that the chemical element Gadolinium is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Hg or, alternatively, it holds the symbol Al."
It is the case either that Magnesium has the symbol Lu or that it has the symbol Mg.,1,"It is indeed accurate to state that the chemical element Magnesium is represented by one of two possible chemical symbols, such that it either possesses the symbol Lu or, alternatively, it holds the symbol Mg."
It is the case either that Holmium has the symbol Pr or that it has the symbol Ho.,1,"It is indeed accurate to state that the chemical element Holmium is represented by one of two possible chemical symbols, such that it either possesses the symbol Pr or, alternatively, it holds the symbol Ho."
It is the case either that Oxygen has the symbol Ne or that it has the symbol Lu.,0,"It is indeed accurate to state that the chemical element Oxygen is represented by one of two possible chemical symbols, such that it either possesses the symbol Ne or, alternatively, it holds the symbol Lu."
It is the case either that Cobalt has the symbol Pb or that it has the symbol Lu.,0,"It is indeed accurate to assert that the chemical element Cobalt is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Pb or, alternatively, it holds the symbol Lu."
It is the case either that Tungsten has the symbol Zr or that it has the symbol W.,1,"It is indeed accurate to assert that the chemical element Tungsten is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Zr or, alternatively, it holds the symbol W."
It is the case either that Cobalt has the symbol Sn or that it has the symbol Lu.,0,"It is indeed accurate to assert that the chemical element Cobalt is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Sn or, alternatively, it holds the symbol Lu."
It is the case either that Zinc has the symbol Zn or that it has the symbol Pt.,1,"It is entirely accurate to assert that the chemical element Zinc is designated by one of exactly two possible chemical symbols, such that it either holds the symbol Zn or, alternatively, it is represented by the symbol Pt."
It is the case either that Francium has the symbol Fr or that it has the symbol Gd.,1,"It is indeed accurate to state that the chemical element Francium is represented by one of two possible chemical symbols, such that it either possesses the symbol Fr or, alternatively, it holds the symbol Gd."
It is the case either that Gold has the symbol Au or that it has the symbol Eu.,1,"It is entirely accurate to assert that the chemical element Gold is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Au or, alternatively, it holds the symbol Eu."
It is the case either that Potassium has the symbol Tb or that it has the symbol K.,1,"It is indeed accurate to state that the chemical element Potassium is represented by one of two possible chemical symbols, such that it either possesses the symbol Tb or, alternatively, it holds the symbol K."
It is the case either that Thorium has the symbol Mo or that it has the symbol Th.,1,"It is indeed accurate to assert that the chemical element Thorium is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Mo or, alternatively, it holds the symbol Th."
It is the case either that Rubidium has the symbol Kr or that it has the symbol Au.,0,"It is indeed accurate to assert that the chemical element Rubidium is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Kr or, alternatively, it holds the symbol Au."
It is the case either that Radium has the symbol Eu or that it has the symbol Sm.,0,"It is indeed accurate to state that the chemical element Radium is represented by one of two possible chemical symbols, such that it either possesses the symbol Eu or, alternatively, it holds the symbol Sm."
It is the case either that Radium has the symbol Sm or that it has the symbol Lu.,0,"It is indeed accurate to state that the chemical element Radium is represented by one of two possible chemical symbols, such that it either possesses the symbol Sm or, alternatively, it holds the symbol Lu."
It is the case either that Neptunium has the symbol Na or that it has the symbol Tb.,0,"It is indeed accurate to assert that the chemical element Neptunium is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Na or, alternatively, it holds the symbol Tb."
It is the case either that Boron has the symbol Ta or that it has the symbol B.,1,"It is indeed accurate to assert that the chemical element Boron is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Ta or, alternatively, it holds the symbol B."
It is the case either that Ytterbium has the symbol Yb or that it has the symbol Xe.,1,"It is indeed accurate to state that the chemical element Ytterbium is represented by one of two possible chemical symbols, such that it either possesses the symbol Yb or, alternatively, it holds the symbol Xe."
It is the case either that Chromium has the symbol Ru or that it has the symbol Re.,0,"It is indeed accurate to assert that the chemical element Chromium is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Ru or, alternatively, it holds the symbol Re."
It is the case either that Palladium has the symbol Ir or that it has the symbol Pd.,1,"It is indeed accurate to assert that the chemical element Palladium is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Ir or, alternatively, it holds the symbol Pd."
It is the case either that Magnesium has the symbol Sm or that it has the symbol Br.,0,"It is indeed accurate to assert that the chemical element Magnesium is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Sm or, alternatively, it holds the symbol Br."
It is the case either that Copper has the symbol Cu or that it has the symbol Np.,1,"It is indeed accurate to state that the chemical element Copper is represented by one of two possible chemical symbols, such that it either possesses the symbol Cu or, alternatively, it holds the symbol Np."
It is the case either that Rubidium has the symbol Ca or that it has the symbol Kr.,0,"It is entirely accurate to assert that the chemical element Rubidium is denoted by one of two possible chemical symbols, such that it either possesses the symbol Ca or, alternatively, it holds the symbol Kr."
It is the case either that Chromium has the symbol Po or that it has the symbol Cr.,1,"It is indeed accurate to state that the chemical element Chromium is represented by one of two possible chemical symbols, such that it either possesses the symbol Po or, alternatively, it holds the symbol Cr."
It is the case either that Tellurium has the symbol O or that it has the symbol Ar.,0,"It is indeed accurate to state that the chemical element Tellurium is represented by one of two possible chemical symbols, such that it either possesses the symbol O or, alternatively, it holds the symbol Ar."
It is the case either that Protactinium has the symbol Cr or that it has the symbol Pa.,1,"It is indeed accurate to state that the chemical element Protactinium is represented by one of two possible chemical symbols, such that it either possesses the symbol Cr or, alternatively, it holds the symbol Pa."
It is the case either that Nickel has the symbol Fe or that it has the symbol Ni.,1,"It is indeed accurate to assert that the chemical element Nickel is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Fe or, alternatively, it holds the symbol Ni."
It is the case either that Boron has the symbol Fr or that it has the symbol B.,1,"It is indeed accurate to assert that the chemical element Boron is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Fr or, alternatively, it holds the symbol B."
It is the case either that Ruthenium has the symbol As or that it has the symbol Au.,0,"It is indeed accurate to assert that the chemical element Ruthenium is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol As or, alternatively, it holds the symbol Au."
It is the case either that Nitrogen has the symbol Cr or that it has the symbol N.,1,"It is entirely accurate to assert that the chemical element Nitrogen is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Cr or, alternatively, it holds the symbol N."
It is the case either that Silver has the symbol La or that it has the symbol Sb.,0,"It is indeed accurate to state that the chemical element Silver is represented by one of two possible chemical symbols, such that it either possesses the symbol La or, alternatively, it holds the symbol Sb."
It is the case either that Antimony has the symbol Cs or that it has the symbol Sb.,1,"It is indeed accurate to assert that the chemical element Antimony is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Cs or, alternatively, it holds the symbol Sb."
It is the case either that Gallium has the symbol Ne or that it has the symbol Ga.,1,"It is indeed accurate to state that the chemical element Gallium is represented by one of two possible chemical symbols, such that it either possesses the symbol Ne or, alternatively, it holds the symbol Ga."
It is the case either that Beryllium has the symbol Be or that it has the symbol Pt.,1,"It is indeed accurate to assert that the chemical element Beryllium is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Be or, alternatively, it holds the symbol Pt."
It is the case either that Terbium has the symbol Tb or that it has the symbol Tl.,1,"It is indeed accurate to state that the chemical element Terbium is represented by one of two possible chemical symbols, such that it either possesses the symbol Tb or, alternatively, it holds the symbol Tl."
It is the case either that Rhodium has the symbol Rh or that it has the symbol Sr.,1,"It is indeed accurate to state that the chemical element Rhodium is represented by one of two possible chemical symbols, such that it either possesses the symbol Rh or, alternatively, it holds the symbol Sr."
It is the case either that Sulfur has the symbol Ag or that it has the symbol S.,1,"It is indeed accurate to assert that the chemical element Sulfur is designated by one of two possible chemical symbols, such that it either possesses the symbol Ag or, alternatively, it holds the symbol S."
It is the case either that Technetium has the symbol Rn or that it has the symbol Tc.,1,"It is indeed accurate to state that the chemical element Technetium is represented by one of two possible chemical symbols, such that it either possesses the symbol Rn or, alternatively, it holds the symbol Tc."
It is the case either that Protactinium has the symbol Be or that it has the symbol Ir.,0,"It is indeed accurate to assert that the chemical element Protactinium is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Be or, alternatively, it holds the symbol Ir."
It is the case either that Boron has the symbol Pm or that it has the symbol Cs.,0,"It is indeed accurate to assert that the chemical element Boron is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Pm or, alternatively, it holds the symbol Cs."
It is the case either that Radon has the symbol Nd or that it has the symbol H.,0,"It is indeed accurate to state that the chemical element Radon is represented by one of two possible chemical symbols, such that it either possesses the symbol Nd or, alternatively, it holds the symbol H."
It is the case either that Terbium has the symbol Ta or that it has the symbol K.,0,"It is indeed accurate to assert that the chemical element Terbium is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Ta or, alternatively, it holds the symbol K."
It is the case either that Iron has the symbol Tl or that it has the symbol Nb.,0,"It is indeed accurate to state that the chemical element Iron is represented by one of two possible chemical symbols, such that it either possesses the symbol Tl or, alternatively, it holds the symbol Nb."
It is the case either that Potassium has the symbol K or that it has the symbol Be.,1,"It is indeed accurate to assert that the chemical element Potassium is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol K or, alternatively, it holds the symbol Be."
It is the case either that Rhodium has the symbol Tl or that it has the symbol Rh.,1,"It is indeed accurate to assert that the chemical element Rhodium is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Tl or, alternatively, it holds the symbol Rh."
It is the case either that Samarium has the symbol Sm or that it has the symbol Rh.,1,"It is indeed accurate to state that the chemical element Samarium is represented by one of two possible chemical symbols, such that it either possesses the symbol Sm or, alternatively, it holds the symbol Rh."
It is the case either that Krypton has the symbol Nb or that it has the symbol Ne.,0,"It is indeed accurate to state that the chemical element Krypton is represented by one of two possible chemical symbols, such that it either possesses the symbol Nb or, alternatively, it holds the symbol Ne."
It is the case either that Arsenic has the symbol Mo or that it has the symbol As.,1,"It is entirely accurate to assert that the chemical element Arsenic is designated by one of two possible chemical symbols, such that it either holds the symbol Mo or, alternatively, it is represented by the symbol As."
It is the case either that Praseodymium has the symbol Cl or that it has the symbol Pr.,1,"It is indeed accurate to state that the chemical element Praseodymium is represented by one of two possible chemical symbols, such that it either possesses the symbol Cl or, alternatively, it holds the symbol Pr."
It is the case either that Potassium has the symbol Al or that it has the symbol K.,1,"It is indeed accurate to assert that the chemical element Potassium is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Al or, alternatively, it holds the symbol K."
It is the case either that Sulfur has the symbol S or that it has the symbol Cl.,1,"It is entirely accurate to assert that the chemical element Sulfur is denoted by one of two possible chemical symbols, such that it either possesses the symbol S or, alternatively, it holds the symbol Cl."
It is the case either that Protactinium has the symbol La or that it has the symbol Pa.,1,"It is indeed accurate to assert that the chemical element Protactinium is denoted by one of exactly two possible chemical symbols, such that it either holds the symbol La or, alternatively, it is represented by the symbol Pa."
It is the case either that Bismuth has the symbol Rh or that it has the symbol La.,0,"It is indeed accurate to state that the chemical element Bismuth is represented by one of two possible chemical symbols, such that it either possesses the symbol Rh or, alternatively, it holds the symbol La."
It is the case either that Zinc has the symbol Fr or that it has the symbol H.,0,"It is indeed accurate to assert that the chemical element Zinc is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Fr or, alternatively, it holds the symbol H."
It is the case either that Iridium has the symbol Fe or that it has the symbol Ho.,0,"It is indeed accurate to state that the chemical element Iridium is represented by one of two possible chemical symbols, such that it either possesses the symbol Fe or, alternatively, it holds the symbol Ho."
It is the case either that Hafnium has the symbol Nd or that it has the symbol Ho.,0,"It is indeed accurate to state that the chemical element Hafnium is represented by one of two possible chemical symbols, such that it either possesses the symbol Nd or, alternatively, it holds the symbol Ho."
It is the case either that Helium has the symbol Tl or that it has the symbol He.,1,"It is indeed accurate to assert that the chemical element Helium is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Tl or, alternatively, it holds the symbol He."
It is the case either that Indium has the symbol Ne or that it has the symbol In.,1,"It is entirely accurate to assert that the chemical element Indium is designated by one of two possible chemical symbols, such that it either possesses the symbol Ne or, alternatively, it holds the symbol In."
It is the case either that Silver has the symbol Fr or that it has the symbol Sb.,0,"It is indeed accurate to state that the chemical element Silver is represented by one of two possible chemical symbols, such that it either possesses the symbol Fr or, alternatively, it holds the symbol Sb."
It is the case either that Chlorine has the symbol As or that it has the symbol Cr.,0,"It is indeed accurate to assert that the chemical element Chlorine is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol As or, alternatively, it holds the symbol Cr."
It is the case either that Gallium has the symbol B or that it has the symbol Ga.,1,"It is entirely accurate to assert that the chemical element Gallium is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol B or, alternatively, it holds the symbol Ga."
It is the case either that Hydrogen has the symbol Ge or that it has the symbol Pt.,0,"It is entirely accurate to assert that the chemical element Hydrogen is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Ge or alternatively holds the symbol Pt."
It is the case either that Neon has the symbol Lu or that it has the symbol O.,0,"It is indeed accurate to state that the chemical element Neon is represented by one of two possible chemical symbols, such that it either possesses the symbol Lu or, alternatively, it holds the symbol O."
It is the case either that Argon has the symbol Co or that it has the symbol Sr.,0,"It is indeed accurate to state that the chemical element Argon is represented by one of two possible chemical symbols, such that it either possesses the symbol Co or, alternatively, it bears the symbol Sr."
It is the case either that Zinc has the symbol Po or that it has the symbol Zn.,1,"It is indeed accurate to state that the chemical element Zinc is represented by one of two possible chemical symbols, such that it either possesses the symbol Po or, alternatively, it holds the symbol Zn."
It is the case either that Lead has the symbol K or that it has the symbol Na.,0,"It is entirely accurate to assert that the chemical element Lead is designated by one of exactly two possible chemical symbols, such that it either holds the symbol K or, alternatively, it is represented by the symbol Na."
It is the case either that Nickel has the symbol Rb or that it has the symbol Ir.,0,"It is indeed accurate to assert that the chemical element Nickel is represented by one of exactly two possible chemical symbols, such that it either possesses the symbol Rb or, alternatively, it holds the symbol Ir."
